Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-06-07,0.3332449279185586,0.34571932846025294,0.3332449279185586,0.34393739700317383,175672000,0.0,0.0
1989-06-08,0.34571937661344915,0.3492832638170309,0.3368088615378512,0.33948177099227905,178012800,0.0,0.0
1989-06-09,0.3368087016897307,0.34037258720190605,0.3314628853179791,0.3350267708301544,94416000,0.0,0.0
1989-06-12,0.3332449524028165,0.34037272634088833,0.3296802564706733,0.3385907709598541,80864000,0.0,0.0
1989-06-13,0.33859075490031226,0.34750129275989405,0.33502689189334484,0.3457193374633789,230977600,0.0,0.0
1989-06-14,0.3492832641815614,0.3581937792664588,0.34393744526712666,0.35373812913894653,251305600,0.0,0.0
1989-06-15,0.3528471277991051,0.3546290593871068,0.33859077095985407,0.3385907709598541,161403200,0.0,0.0
1989-06-16,0.31898858063507407,0.32433439854319124,0.3100780672275265,0.3172058165073395,542001600,0.0,0.0
1989-06-19,0.3172058221871649,0.3189885863468213,0.3100780727797238,0.3136419355869293,183120000,0.0,0.0
1989-06-20,0.31364198385512604,0.31364198385512604,0.3011675817680344,0.3065142333507538,134534400,0.0,0.0
1989-06-21,0.3065141535443918,0.31007803976517423,0.301167503353767,0.302949458360672,129864000,0.0,0.0
1989-06-22,0.30294945801253853,0.3118599706206787,0.29938557179585157,0.3082960844039917,137200000,0.0,0.0
1989-06-23,0.3082961013922319,0.31542387421837215,0.3082961013922319,0.3127509653568268,123894400,0.0,0.0
1989-06-26,0.3136418871206882,0.3136418871206882,0.3082960699429247,0.3100780248641968,183836800,0.0,0.0
1989-06-27,0.3118600552804956,0.31542394246466154,0.30294954025344173,0.3038405179977417,105784000,0.0,0.0
1989-06-28,0.30116746920134696,0.30116746920134696,0.29225695759342013,0.2976036071777344,257028800,0.0,0.0
1989-06-29,0.2922569790546075,0.29403974295319735,0.28512923069094853,0.28958407044410706,233520000,0.0,0.0
1989-06-30,0.2886930765839798,0.297603612133306,0.2815653286250415,0.2940397262573242,164740800,0.0,0.0
1989-07-03,0.29760356054876896,0.29760356054876896,0.2904749810695648,0.2904749810695648,48350400,0.0,0.0
1989-07-05,0.28869321942329407,0.2904751751394717,0.2851293555770129,0.28869321942329407,119156800,0.0,0.0
1989-07-06,0.2904750314184833,0.297603612133306,0.2869111455425015,0.2940397262573242,173924800,0.0,0.0
1989-07-07,0.2940397262573242,0.2993855431747842,0.2886930765839798,0.2940397262573242,106108800,0.0,0.0
1989-07-10,0.2922571070626122,0.29403987174204926,0.2851293555770129,0.28869321942329407,203694400,0.0,0.0
1989-07-11,0.29047508161952484,0.29225701296896345,0.28334730863571167,0.28334730863571167,243924800,0.0,0.0
1989-07-12,0.28334738289341344,0.28691127031931873,0.2815654510769786,0.2851293385028839,124129600,0.0,0.0
1989-07-13,0.28512923069094853,0.2922569790546075,0.28156534461260574,0.28958407044410706,225433600,0.0,0.0
1989-07-14,0.2904749810695648,0.29225691180217556,0.2833472105530796,0.2904749810695648,257320000,0.0,0.0
1989-07-17,0.2904749810695648,0.2940396752905263,0.2833472105530796,0.2904749810695648,130894400,0.0,0.0
1989-07-18,0.2904750299860276,0.2904750299860276,0.27621867758954555,0.27978256344795227,477310400,0.0,0.0
1989-07-19,0.28156546793769477,0.2904751751394717,0.2780007713351172,0.28869321942329407,238974400,0.0,0.0
1989-07-20,0.29047515774522403,0.2940398541343403,0.28334738289341344,0.2851293385028839,236073600,0.0,0.0
1989-07-21,0.28334738289341344,0.2851293385028839,0.27800075468786234,0.2851293385028839,139484800,0.0,0.0
1989-07-24,0.28334725826921414,0.28334725826921414,0.27978256344795227,0.27978256344795227,115987200,0.0,0.0
1989-07-25,0.2797825382628168,0.2833472327631962,0.2708728363153356,0.2762186527252197,209843200,0.0,0.0
1989-07-26,0.27265480160713196,0.27443673254886825,0.2690909159306355,0.27265480160713196,233744000,0.0,0.0
1989-07-27,0.27265481552416393,0.28156532723652333,0.270872860698448,0.27978256344795227,173073600,0.0,0.0
1989-07-28,0.2797826114167938,0.2833473068492241,0.27800068007859013,0.28067439794540405,119336000,0.0,0.0
1989-07-31,0.2797826131808061,0.28512926377817965,0.2780006818313675,0.28334730863571167,111865600,0.0,0.0
1989-08-01,0.2833473310264954,0.2869112178000288,0.27978263528989905,0.2842383086681366,139540800,0.0,0.0
1989-08-02,0.2833473998608353,0.28869321942329407,0.28156546793769477,0.28869321942329407,101404800,0.0,0.0
1989-08-03,0.2886930765839798,0.29582165729880244,0.2886930765839798,0.2940397262573242,172939200,0.0,0.0
1989-08-04,0.29403973487045115,0.3047313690185547,0.2931487574271005,0.3047313690185547,183355200,0.0,0.0
1989-08-07,0.3065141772781317,0.31364192647857864,0.30384045939083537,0.31185999512672424,168212800,0.0,0.0
1989-08-08,0.31007800675542535,0.31898851842522513,0.31007800675542535,0.3145328462123871,206192000,0.0,0.0
1989-08-09,0.3136419355869293,0.3261163357542624,0.312750981781643,0.3136419355869293,195160000,0.0,0.0
1989-08-10,0.3136419018325084,0.3136419018325084,0.30473138922436827,0.3082960844039917,152364800,0.0,0.0
1989-08-11,0.31364197803403554,0.31364197803403554,0.29403982580638105,0.2984946668148041,230081600,0.0,0.0
1989-08-14,0.29582160602313706,0.2993854912813797,0.2886930265439329,0.2904749810695648,102827200,0.0,0.0
1989-08-15,0.2904750771255725,0.29582170384719875,0.2904750771255725,0.29493072628974915,163732800,0.0,0.0
1989-08-16,0.29582163388592064,0.29760358857939084,0.2851291919343976,0.2878021001815796,120534400,0.0,0.0
1989-08-17,0.2869111346181777,0.2940397150615751,0.2851292036445476,0.2922569513320923,153316800,0.0,0.0
1989-08-18,0.2976036847502308,0.30294950297209966,0.29582172948092045,0.3011675477027893,84067200,0.0,0.0
1989-08-21,0.301882266998291,0.30902776673152466,0.3000961067104446,0.301882266998291,137827200,0.000893,0.0
1989-08-22,0.30009612440505395,0.3072416245596088,0.30009612440505395,0.3063485324382782,111832000,0.0,0.0
1989-08-23,0.3072415135018673,0.31617235993847315,0.30366835927471586,0.3126000165939331,173644800,0.0,0.0
1989-08-24,0.3125999053768134,0.3179584065624261,0.3108137462647692,0.31527915596961975,162926400,0.0,0.0
1989-08-25,0.3143862316541384,0.3215317304829991,0.3143862316541384,0.31974557042121887,161392000,0.0,0.0
1989-08-28,0.3179585756271917,0.3215317304829991,0.3143862316541384,0.31974557042121887,81659200,0.0,0.0
1989-08-29,0.3197454004062733,0.32153155951831747,0.3125999053768134,0.31527915596961975,176904000,0.0,0.0
1989-08-30,0.314386160793691,0.3197454983528142,0.314386160793691,0.3179585039615631,116099200,0.0,0.0
1989-08-31,0.3179585039615631,0.3215316580120065,0.3161723443023708,0.3179585039615631,56291200,0.0,0.0
1989-09-01,0.3179584624965999,0.3197454566548091,0.3161723030703406,0.31885236501693726,74121600,0.0,0.0
1989-09-05,0.3179585756271917,0.3242109825004159,0.3179585756271917,0.31974557042121887,114822400,0.0,0.0
1989-09-06,0.31974557042121887,0.32063863852736263,0.3143862316541384,0.31974557042121887,86755200,0.0,0.0
1989-09-07,0.31974557042121887,0.32510407445605244,0.31974557042121887,0.31974557042121887,113892800,0.0,0.0
1989-09-08,0.31974552340740614,0.3233178668551996,0.3179585288761299,0.3215316832065582,55832000,0.0,0.0
1989-09-11,0.3197455078751562,0.32867635413606233,0.31795851343068665,0.32689017057418823,98593600,0.0,0.0
1989-09-12,0.3251040292897428,0.3340356869395194,0.32153168581299085,0.32867637276649475,103588800,0.0,0.0
1989-09-13,0.3304625299012973,0.3331425924074049,0.3215316832065582,0.3215316832065582,128688000,0.0,0.0
1989-09-14,0.3215317304829991,0.32331791439427215,0.3179585756271917,0.31974557042121887,131286400,0.0,0.0
1989-09-15,0.3215316832065582,0.3233178668551996,0.3161723690769778,0.3215316832065582,124868800,0.0,0.0
1989-09-18,0.3179585023311488,0.3215316563632699,0.31438615918159485,0.31438615918159485,63156800,0.0,0.0
1989-09-19,0.3161724499439047,0.3179586101999002,0.3072416009649365,0.309027761220932,80796800,0.0,0.0
1989-09-20,0.314386119794597,0.32153161608106834,0.31259996036833776,0.31885236501693726,118148800,0.0,0.0
1989-09-21,0.3215317304829991,0.3286764184291058,0.3161724155654114,0.31974557042121887,200961600,0.0,0.0
1989-09-22,0.3197455884596847,0.323317932634272,0.31617243340229756,0.32063865661621094,72497600,0.0,0.0
1989-09-25,0.3197455122731459,0.3268901750704503,0.3197455122731459,0.32331785559654236,136158400,0.0,0.0
1989-09-26,0.3215316720100999,0.3251040153334963,0.3197455122731459,0.32331785559654236,77324800,0.0,0.0
1989-09-27,0.3161724155654114,0.3224248224386356,0.3143862316541384,0.31974557042121887,90126400,0.0,0.0
1989-09-28,0.3215317139989399,0.3268902177590576,0.3215317139989399,0.3251040577888489,79419200,0.0,0.0
1989-09-29,0.32331784152068627,0.32510400117987864,0.3179585039615631,0.3179585039615631,69809600,0.0,0.0
1989-10-02,0.31795854539243756,0.31974554001653893,0.31260004186714535,0.3170654773712158,137401600,0.0,0.0
1989-10-03,0.31617242608078877,0.3179585862019738,0.3081346459117222,0.3117069900035858,170497600,0.0,0.0
1989-10-04,0.31260007694433134,0.3188524839246019,0.3108139168519705,0.31617242097854614,159174400,0.0,0.0
1989-10-05,0.3179585593263185,0.33224955625137925,0.3161723993561098,0.3251040577888489,245280000,0.0,0.0
1989-10-06,0.3304625144968637,0.34475350938713584,0.328676354780973,0.3438604176044464,361704000,0.0,0.0
1989-10-09,0.3429664669189592,0.3554704656105172,0.3393941241378687,0.35368430614471436,195552000,0.0,0.0
1989-10-10,0.3554704656105172,0.35993671093173507,0.3465396205825333,0.35368430614471436,287123200,0.0,0.0
1989-10-11,0.34832574790052095,0.35189806625783615,0.34296641178323306,0.34921881556510925,156956800,0.0,0.0
1989-10-12,0.35011200827432964,0.3518981679692526,0.3465396650349959,0.34832584857940674,82644800,0.0,0.0
1989-10-13,0.34832585198493954,0.35368435497158557,0.3215316675875422,0.32689017057418823,201118400,0.0,0.0
1989-10-16,0.3197455618586789,0.334035724401474,0.3036684045697111,0.334035724401474,424916800,0.0,0.0
1989-10-17,0.3286763234644628,0.34832581947967745,0.32153163758267445,0.3376079797744751,250040000,0.0,0.0
1989-10-18,0.33224956100262504,0.34475356340408325,0.32867640627890665,0.34475356340408325,144032000,0.0,0.0
1989-10-19,0.34475350534007293,0.35368435151366345,0.34475350534007293,0.34832584857940674,111899200,0.0,0.0
1989-10-20,0.3411802483809146,0.3518980619014935,0.3393940653748882,0.3429664075374603,261508800,0.0,0.0
1989-10-23,0.3429665721701997,0.3447535669163725,0.33046256964135295,0.334035724401474,121956800,0.0,0.0
1989-10-24,0.33046254802361946,0.34653970426087455,0.3233178845857137,0.34028729796409607,216440000,0.0,0.0
1989-10-25,0.3411803688441415,0.3411803688441415,0.3304625276898498,0.3322495222091675,119145600,0.0,0.0
1989-10-26,0.3251040153334963,0.3322495128628958,0.3215316720100999,0.32331785559654236,169265600,0.0,0.0
1989-10-27,0.32331785559654236,0.3268901750704503,0.3179585178040969,0.32331785559654236,129416000,0.0,0.0
1989-10-30,0.32510401086180224,0.32867635413606233,0.3215316675875422,0.32689017057418823,86979200,0.0,0.0
1989-10-31,0.32689018426596234,0.3322495222091675,0.3251040244787632,0.3322495222091675,91996800,0.0,0.0
1989-11-01,0.33046255681136455,0.33403571143276023,0.3268902130726697,0.3295694887638092,61185600,0.0,0.0
1989-11-02,0.3215316563632699,0.3215316563632699,0.3072414967319741,0.31438615918159485,452670400,0.0,0.0
1989-11-03,0.31438626583841384,0.3179586101999002,0.309027761220932,0.309027761220932,174652800,0.0,0.0
1989-11-06,0.31081394532642287,0.31438626583841384,0.3072416009649365,0.309027761220932,123088000,0.0,0.0
1989-11-07,0.30902765638200747,0.3179585023311488,0.30902765638200747,0.31438615918159485,151323200,0.0,0.0
1989-11-08,0.3161723690769778,0.3233178668551996,0.3161723690769778,0.3215316832065582,142632000,0.0,0.0
1989-11-09,0.32153168581299085,0.32867637276649475,0.3179585314535974,0.32867637276649475,88188800,0.0,0.0
1989-11-10,0.3268902257639642,0.3358219082649144,0.3268902257639642,0.334035724401474,64859200,0.0,0.0
1989-11-13,0.3322495222091675,0.3376080254202541,0.3322495222091675,0.3322495222091675,68017600,0.0,0.0
1989-11-14,0.33224957328491317,0.33403573334669345,0.3179585756271917,0.31974557042121887,84380800,0.0,0.0
1989-11-15,0.32153173598788976,0.3233179199297438,0.31438623703669216,0.31617242097854614,97787200,0.0,0.0
1989-11-16,0.3179585756271917,0.31974557042121887,0.31260007159235814,0.31974557042121887,96566400,0.0,0.0
1989-11-17,0.31874181921012007,0.3241143599098415,0.31874181921012007,0.32053321599960327,88558400,0.000982,0.0
1989-11-20,0.3223237685965667,0.32590491242454317,0.318741811888366,0.3241143524646759,108068800,0.0,0.0
1989-11-21,0.3241143524646759,0.3330680129607203,0.3241143524646759,0.3241143524646759,140246400,0.0,0.0
1989-11-22,0.32590491991083936,0.32769547991183723,0.31874181921012007,0.32053321599960327,97944000,0.0,0.0
1989-11-24,0.32053321599960327,0.3223237760006012,0.32053321599960327,0.32053321599960327,27854400,0.0,0.0
1989-11-27,0.32053326302843493,0.3241144074641008,0.31337016127674105,0.31516072154045105,105145600,0.0,0.0
1989-11-28,0.31337013121296203,0.31695127530506373,0.30620703014847434,0.3160559833049774,135374400,0.0,0.0
1989-11-29,0.3115796010130311,0.3169513057124069,0.3044164992613373,0.31516072154045105,152947200,0.0,0.0
1989-11-30,0.3133701602502137,0.318741864931993,0.3115795999923692,0.31695130467414856,63448000,0.0,0.0
1989-12-01,0.31874186597611687,0.3223238232921449,0.3124748691907631,0.31516072154045105,146227200,0.0,0.0
1989-12-04,0.3133701081005223,0.32590491242454317,0.3133701081005223,0.3241143524646759,97361600,0.0,0.0
1989-12-05,0.3241143831710486,0.32769550343005605,0.3187418420857479,0.3223237991333008,121766400,0.0,0.0
1989-12-06,0.32232388739068724,0.32411447191872556,0.29367231147475964,0.3062071204185486,334980800,0.0,0.0
1989-12-07,0.30262597527072277,0.3097890784468983,0.30083541465093516,0.3062071204185486,178416000,0.0,0.0
1989-12-08,0.3044165834761481,0.3079985417831009,0.29546373186436,0.2990448772907257,252582400,0.0,0.0
1989-12-11,0.2936722115027031,0.2972541683116811,0.27487041092780096,0.2811374068260193,650014400,0.0,0.0
1989-12-12,0.2811375108107296,0.28292890827205003,0.25069618625901313,0.2578592896461487,1025416000,0.0,0.0
1989-12-13,0.2578592896461487,0.2614404348994426,0.254277331512307,0.2578592896461487,389760000,0.0,0.0
1989-12-14,0.25606785826792555,0.2587545237555246,0.24711500827464655,0.24980086088180542,304752000,0.0,0.0
1989-12-15,0.24890562489156604,0.2506961855590881,0.23278967037031603,0.24174252152442932,518168000,0.0,0.0
1989-12-18,0.24174243860256583,0.2506960995659631,0.24174243860256583,0.24890553951263428,307204800,0.0,0.0
1989-12-19,0.24711494892513033,0.2542772367628885,0.24711494892513033,0.2506960928440094,251193600,0.0,0.0
1989-12-20,0.25606781244277954,0.25964976946116436,0.25248666830468935,0.25606781244277954,177990400,0.0,0.0
1989-12-21,0.256067767380199,0.25964972376823425,0.254277207580377,0.25964972376823425,304808000,0.0,0.0
1989-12-22,0.2596497527960125,0.2668120406124943,0.25785919279601327,0.26144033670425415,184587200,0.0,0.0
1989-12-26,0.26323095147339387,0.26323095147339387,0.2524867046329273,0.2542772889137268,135284800,0.0,0.0
1989-12-27,0.2542773267302212,0.2560678873690681,0.25069618154427636,0.2515914738178253,257006400,0.0,0.0
1989-12-28,0.25069606985931353,0.25248662970046704,0.24532436642761277,0.24801021814346313,151256000,0.0,0.0
1989-12-29,0.24890555563903116,0.2560678202246273,0.24621967952265733,0.2524866759777069,152409600,0.0,0.0
1990-01-02,0.25248677975621,0.2686027364176179,0.2506962188509059,0.26681217551231384,183198400,0.0,0.0
1990-01-03,0.2721846269426987,0.2721846269426987,0.2686026692390442,0.2686026692390442,207995200,0.0,0.0
1990-01-04,0.2739750811385507,0.27755620035206036,0.26681198201499307,0.26949864625930786,221513600,0.0,0.0
1990-01-05,0.27039405703544617,0.2739752017334961,0.2650215151538257,0.27039405703544617,123312000,0.0,0.0
1990-01-08,0.2686026234711829,0.2721845805644989,0.26502147925817854,0.2721845805644989,101572800,0.0,0.0
1990-01-09,0.2721844976235587,0.2721844976235587,0.265021398500001,0.26949864625930786,86139200,0.0,0.0
1990-01-10,0.269498806668713,0.269498806668713,0.2560678921848283,0.2578592896461487,199718400,0.0,0.0
1990-01-11,0.25964982402729453,0.25964982402729453,0.24711501598358154,0.24711501598358154,211052800,0.0,0.0
1990-01-12,0.24532445549236717,0.24890560038304488,0.241742497721224,0.24711501598358154,171897600,0.0,0.0
1990-01-15,0.24711505321552055,0.2560679048369844,0.2453244924545288,0.2453244924545288,161739200,0.0,0.0
1990-01-16,0.23995190583628392,0.2506961530536078,0.23458020062196616,0.24980086088180542,214244800,0.0,0.0
1990-01-17,0.24890557177219597,0.24890557177219597,0.23637076516931638,0.23816132545471191,197299200,0.0,0.0
1990-01-18,0.23637073540001308,0.23995185551978618,0.2309981945235973,0.23189429938793182,273291200,0.0,0.0
1990-01-19,0.2417425341437048,0.24711505321552055,0.2399519494744605,0.2453244924545288,265137600,0.0,0.0
1990-01-22,0.2435330302191448,0.24711498757855418,0.23816132545471191,0.23816132545471191,145611200,0.0,0.0
1990-01-23,0.24174252152442932,0.24532447964827045,0.23637081561361162,0.24174252152442932,140873600,0.0,0.0
1990-01-24,0.2327897630643984,0.245324577333565,0.23099836489476622,0.2435331791639328,169792000,0.0,0.0
1990-01-25,0.24532437357918652,0.24890551727412952,0.24353297689740047,0.2444290816783905,111540800,0.0,0.0
1990-01-26,0.24353313135818663,0.24353313135818663,0.23099831954961347,0.23458027839660645,181249600,0.0,0.0
1990-01-29,0.23637076516931638,0.23995188574010748,0.23010295542769058,0.23816132545471191,119929600,0.0,0.0
1990-01-30,0.2381614711141656,0.24711513871406712,0.23637090973366348,0.2435331791639328,116446400,0.0,0.0
1990-01-31,0.24711513871406712,0.2489057240028301,0.23637090973366348,0.2435331791639328,143942400,0.0,0.0
1990-02-01,0.24711501047769646,0.24801030265748042,0.2399519079754742,0.24084720015525818,117073600,0.0,0.0
1990-02-02,0.23816138871346876,0.24890563788476486,0.23816138871346876,0.2453244924545288,118473600,0.0,0.0
1990-02-05,0.24532438891981204,0.2524866528493277,0.24353299212600635,0.2506960928440094,101752000,0.0,0.0
1990-02-06,0.24890553951263425,0.2506960995659631,0.2435329986558947,0.24890553951263428,73920000,0.0,0.0
1990-02-07,0.23637076516931638,0.2435330302191448,0.23278962069027906,0.23816132545471191,312446400,0.0,0.0
1990-02-08,0.23816121234908455,0.23995177178412186,0.23099811391247954,0.23637065291404724,186636800,0.0,0.0
1990-02-09,0.2399519494744605,0.24711505321552055,0.23816138871346876,0.2453244924545288,168078400,0.0,0.0
1990-02-12,0.245324577333565,0.24711513871406712,0.2417426177834307,0.2435331791639328,74916800,0.0,0.0
1990-02-13,0.24353305821243837,0.2506961608742593,0.241742497721224,0.24711501598358154,102166400,0.0,0.0
1990-02-14,0.24711505321552055,0.24890563788476486,0.2417425341437048,0.2453244924545288,96062400,0.0,0.0
1990-02-15,0.2417425341437048,0.2453244924545288,0.2399519494744605,0.2453244924545288,97966400,0.0,0.0
1990-02-16,0.24611478327863093,0.24791111217033496,0.2425212860107422,0.2425212860107422,127209600,0.000982,0.0
1990-02-20,0.24072493612766266,0.2425212890269788,0.2371322782995727,0.24072493612766266,123244800,0.0,0.0
1990-02-21,0.23533587092627062,0.2461147293705553,0.23353954242802785,0.24431756138801575,175907200,0.0,0.0
1990-02-22,0.2443175593795093,0.24791105583074993,0.2371322214603424,0.2371322214603424,195182400,0.0,0.0
1990-02-23,0.2353358900694278,0.24072489998778523,0.2353358900694278,0.23892857134342194,149956800,0.0,0.0
1990-02-26,0.23713222340977902,0.2461147293705553,0.23713222340977902,0.24431756138801575,79609600,0.0,0.0
1990-02-27,0.2443176179410238,0.24611478633955988,0.24072493612766266,0.24072493612766266,73953600,0.0,0.0
1990-02-28,0.24072488040626458,0.24431756138801575,0.2389285519080218,0.24431756138801575,109334400,0.0,0.0
1990-03-01,0.24072499843723702,0.24970753278754634,0.2389286690582278,0.2461148500442505,203896000,0.0,0.0
1990-03-02,0.24072493313376728,0.2497074650473099,0.23892860424206322,0.2425212860107422,104899200,0.0,0.0
1990-03-05,0.24072493153162275,0.24970746338538213,0.24072493153162275,0.24791111052036285,182470400,0.0,0.0
1990-03-06,0.2515037718311548,0.25330010056495667,0.2479110903782822,0.25330010056495667,156016000,0.0,0.0
1990-03-07,0.25150371882695954,0.2586898957173621,0.25150371882695954,0.25419822335243225,204220800,0.0,0.0
1990-03-08,0.2568927959297677,0.26587530355489736,0.25150378545125324,0.2640789747238159,223843200,0.0,0.0
1990-03-09,0.2640789806874771,0.2694679912876909,0.26048629895891107,0.2649771571159363,230473600,0.0,0.0
1990-03-12,0.26767155935260806,0.2694678875326031,0.26048619866210515,0.2631807029247284,163956800,0.0,0.0
1990-03-13,0.2622826518158294,0.2676716624160432,0.26048629895891107,0.2649771571159363,148579200,0.0,0.0
1990-03-14,0.26407901043406545,0.26767169256732115,0.26228268136007427,0.26587533950805664,101785600,0.0,0.0
1990-03-15,0.2622826458927345,0.2730614823489456,0.2622826458927345,0.2640789747238159,120232000,0.0,0.0
1990-03-16,0.28743303431026906,0.29282204497387887,0.28114503170842375,0.2892293632030487,644761600,0.0,0.0
1990-03-19,0.291025636730589,0.3053971765790524,0.2874329796285033,0.3044990003108978,431793600,0.0,0.0
1990-03-20,0.3036009380578486,0.30899078920468404,0.29282209923408975,0.29731374979019165,391316800,0.0,0.0
1990-03-21,0.2964155200375231,0.30360085905561246,0.2964155200375231,0.2991100251674652,152734400,0.0,0.0
1990-03-22,0.3000082119179992,0.3036008695586975,0.2928220331668854,0.2928220331668854,231660800,0.0,0.0
1990-03-23,0.29641556716524325,0.30899075792699066,0.2946183986368844,0.30360090732574463,227987200,0.0,0.0
1990-03-26,0.3053972603548247,0.31168526348533776,0.3018045782819375,0.30360090732574463,128060800,0.0,0.0
1990-03-27,0.3018045723438263,0.30360090135229,0.2964155613331627,0.3018045723438263,84604800,0.0,0.0
1990-03-28,0.3018045178307059,0.30270269416534185,0.2946183396250392,0.2964155077934265,102939200,0.0,0.0
1990-03-29,0.2946183930093039,0.2982118905128296,0.292822063999809,0.2955173850059509,96891200,0.0,0.0
1990-03-30,0.28743303431026906,0.2946183738666585,0.28743303431026906,0.2892293632030487,223350400,0.0,0.0
1990-04-02,0.28743303431026906,0.29192386853485364,0.2838403525394389,0.2892293632030487,148769600,0.0,0.0
1990-04-03,0.2910255894033103,0.3000081181526184,0.2910255894033103,0.3000081181526184,139708800,0.0,0.0
1990-04-04,0.29821183647743027,0.3018045178307059,0.29282201094103544,0.2964155077934265,149732800,0.0,0.0
1990-04-05,0.2946183738666585,0.2964155422439193,0.28743303431026906,0.2892293632030487,108192000,0.0,0.0
1990-04-06,0.2892293811301489,0.29641556061643537,0.2856366991366361,0.2865348756313324,118238400,0.0,0.0
1990-04-09,0.2856366999912841,0.2982118905128296,0.2838403709817891,0.2955173850059509,105481600,0.0,0.0
1990-04-10,0.2964155077934265,0.3018045178307059,0.2946183396250392,0.2964155077934265,131320000,0.0,0.0
1990-04-11,0.29821184948536544,0.30899070951447927,0.29821184948536544,0.3053972125053406,213158400,0.0,0.0
1990-04-12,0.30899072307492903,0.3161760624249728,0.3053972259080852,0.31078705191612244,211803200,0.0,0.0
1990-04-16,0.3125834227376754,0.3179724335567653,0.31078706980779774,0.3143797516822815,226889600,0.0,0.0
1990-04-17,0.31078705191612244,0.312583404742586,0.3071935547492786,0.31078705191612244,131107200,0.0,0.0
1990-04-18,0.31078705191612244,0.3143797335837794,0.3053972259080852,0.31078705191612244,193446400,0.0,0.0
1990-04-19,0.30000822401474947,0.30988888440215406,0.28743303431026906,0.2892293632030487,481476800,0.0,0.0
1990-04-20,0.29372022141290416,0.29821187113669895,0.28563668143221854,0.2892293632030487,323523200,0.0,0.0
1990-04-23,0.28922937515854824,0.2910257041255804,0.2838403642721799,0.28563669323921204,128352000,0.0,0.0
1990-04-24,0.2874329897688295,0.2910256469976603,0.27665413062745164,0.27845045924186707,303732800,0.0,0.0
1990-04-25,0.27845045924186707,0.28024681184154965,0.2748578020130362,0.27845045924186707,132574400,0.0,0.0
1990-04-26,0.2802468478515613,0.28384034502648564,0.2739596609153414,0.2793486714363098,142161600,0.0,0.0
1990-04-27,0.280246800352885,0.2838402969187522,0.2784504478268436,0.28114497661590576,116412800,0.0,0.0
1990-04-30,0.28204318392768524,0.285636681194738,0.2802468550363991,0.28294217586517334,136393600,0.0,0.0
1990-05-01,0.2856365677192602,0.2874329198821764,0.28294206346014733,0.2847383916378021,163609600,0.0,0.0
1990-05-02,0.28563669323921204,0.2874330461915161,0.28204319582063186,0.28563669323921204,135430400,0.0,0.0
1990-05-03,0.28563667538113474,0.28922935707585556,0.28563667538113474,0.28743302822113037,166308800,0.0,0.0
1990-05-04,0.28743302822113037,0.2928220387705764,0.2820431781872209,0.28743302822113037,169534400,0.0,0.0
1990-05-07,0.2856366542668243,0.30000819548255375,0.2856366542668243,0.29821184277534485,135990400,0.0,0.0
1990-05-08,0.2946182699064121,0.3018044464115381,0.2946182699064121,0.3000081181526184,112459200,0.0,0.0
1990-05-09,0.299109912856382,0.3018044169745801,0.2964154087381839,0.300906240940094,97238400,0.0,0.0
1990-05-10,0.30000827960656634,0.30000827960656634,0.29102574602317327,0.29731374979019165,179043200,0.0,0.0
1990-05-11,0.297313534311339,0.30719339785509364,0.29282188701057166,0.306295245885849,215241600,0.0,0.0
1990-05-14,0.3071934551735595,0.3071934551735595,0.29641543764951667,0.3000081181526184,226385600,0.0,0.0
1990-05-15,0.2973135897863453,0.3018044464115381,0.2946182699064121,0.3000081181526184,149385600,0.0,0.0
1990-05-16,0.3000082015392023,0.3000082015392023,0.2946183517948997,0.2991100251674652,87304000,0.0,0.0
1990-05-17,0.30000819548255375,0.30360085292643435,0.2946183458470629,0.29821184277534485,153585600,0.0,0.0
1990-05-18,0.2964155544964646,0.29821188346349675,0.2838403642721799,0.28563669323921204,258462400,0.0,0.0
1990-05-21,0.28462788462638855,0.28823053450833264,0.27922308001570095,0.28462788462638855,262483200,0.000982,0.0
1990-05-22,0.2891312166557711,0.2990393168724896,0.28823057210666475,0.29813864827156067,301089600,0.0,0.0
1990-05-23,0.2972379946610886,0.30624460824034117,0.2972379946610886,0.30264195799827576,207513600,0.0,0.0
1990-05-24,0.3044432710933975,0.3044432710933975,0.29903930775621035,0.30264195799827576,148131200,0.0,0.0
1990-05-25,0.2846279178678528,0.29363453159867836,0.28102444980320085,0.2882305681705475,323321600,0.0,0.0
1990-05-29,0.28823056927082596,0.2972380007979934,0.28282576400828346,0.2954358458518982,243208000,0.0,0.0
1990-05-30,0.2999399854734185,0.3008406540743474,0.2972380037224544,0.29813864827156067,276819200,0.0,0.0
1990-05-31,0.29903918543569635,0.29903918543569635,0.29543571890566783,0.2972378730773926,103084800,0.0,0.0
1990-06-01,0.2981385859996954,0.30264190401191443,0.29363447427749634,0.29363447427749634,157236800,0.0,0.0
1990-06-04,0.29363447427749634,0.2954357870512934,0.28642917507867294,0.29363447427749634,179424000,0.0,0.0
1990-06-05,0.29543581022040133,0.29543581022040133,0.28102441698258274,0.28462788462638855,299432000,0.0,0.0
1990-06-06,0.28102441698258274,0.28462788462638855,0.27922308001570095,0.28462788462638855,211747200,0.0,0.0
1990-06-07,0.28462795435305704,0.2864292677093957,0.2774218350619897,0.2810244858264923,186435200,0.0,0.0
